AT,V,AP,RH
-1.1832283767096512,-1.3355410242775552,0.0619620214626278,0.42287521381126525
-0.15126017471307582,-1.0068955619232913,-0.008155149060172857,-0.6418319278234793
0.7929096854905969,1.5016859888527792,-0.34615586850342805,0.5605708467594549
1.20083428889762,-0.12656706923812908,-1.2792535993068948,-1.9283820336525308
0.9131258765608787,1.0792544113422629,-1.4896051108752966,-1.2169545967535471
1.5749902993073732,1.3298761308354416,-0.7093268542882203,-0.9067917063753003
-0.058058858040610554,1.04536531090765,-0.9304656228601207,-0.6779944172846204
-1.408802577931416,-1.2141707576047576,1.7267953523373871,0.05777315675166969
1.6087588923046432,0.89010594380024,-0.4108794105244795,-1.5904018436887906
-1.372332497494364,-1.0163529853003928,-1.8779463630016056,-0.22179070408253562
0.5686862279887233,0.7884386424964037,0.4017606170731327,-1.3038836579582127
-1.1481090399924903,-1.00768368053805,-0.747082253800485,-0.07505444876906012
1.2210954446959825,0.45585258706834736,-0.5547095039046007,-1.0583959891162371
-0.2296033104667428,-0.10134727356585997,0.05297264062635873,0.6523679353915822
-0.03644695852235765,-1.2551529255721954,0.8763999252274898,-0.7371061789037932
-0.16611835563187508,-1.0518183229645215,-2.016382827879957,-0.9366953034297052
0.846939434286229,0.6796782736597407,-0.11063409059350947,-0.6014968434245146
0.3025897151702347,1.2211157619987794,-0.3641346301759458,0.47364178555478925
0.6294696953838094,-0.586040221642292,0.36939884606259676,-0.31289236022502537
0.8050663789696142,1.0516702598257184,-0.44144330536776577,-0.2746435732949717
-1.262922256183209,-1.3355410242775552,0.013419364946844302,0.4027076716117824
0.48494011735549314,1.1178722234654253,0.2902922947035475,-1.5222494597043328
0.6294696953838094,0.21468829095226932,-0.5870712749151162,0.06959550907550334
1.2062372637771832,1.0894999533341219,-1.1066574872507573,-1.4381021284582165
-1.5519814122398412,-1.0589113904973477,1.757359247180653,1.7087298871506786
-0.8131245974595708,-0.6940124718641961,1.0903471891303913,1.3352826402154347
0.2593659161337289,-0.3251729601572527,-0.8459654429993222,0.8943784417853706
-1.0359973112415535,-0.3637907722804158,-0.8225930528250553,1.5056636001765795
1.0792673541074478,-0.019382937630983154,-0.07108081491397461,-1.8226762952276572
0.06620956418934378,0.8365138779966677,0.6013248716380364,-0.006902064784601998
-1.5492799248000595,-1.039208425128387,1.3438477287128479,1.2782571760651746
-1.8991225482517782,-1.470309307401246,0.1338770681526782,1.4576787583916044
0.5740892028682864,0.6300268009299597,0.09432379247314332,1.045982724526308
-1.6924587591084848,-1.2244162995966172,0.6139100048087844,1.0536324819123184
0.11753782554519424,-0.9777351731772297,-0.5996564080858848,-0.7433650713105288
0.2526121975342748,-0.5032877670926569,-0.07108081491397461,0.2552759838086692
-1.2183477134268124,-1.4395726814256673,0.9069638200707556,-0.7169386367043108
-0.3201031396994265,-0.521414495232101,-1.1516043914320415,0.4945047602439088
-0.6969606375489613,-0.9998024943904658,1.924561730735041,0.8276169227801878
-1.2494148189843006,-1.0549707974235552,1.6404972963093185,0.5355352771325113
-1.1872806078693239,-1.2047133342276566,0.6157078809760341,1.189241817391597
-0.2890360341419384,-0.7523332493563198,1.3312625955420794,-0.13764337283641875
-1.531720256441479,-1.199984622539106,0.3442285797210802,0.11688491837084192
-1.3210042361385135,-1.102257914309061,1.040006656447358,-0.3441868222587042
-1.678951321909577,-1.1881628433177296,1.10113444613391,5.2260111770855135e-05
1.4237070026796033,1.365341468499571,-1.2361045712928604,-1.0069339848830754
0.04189617723130931,-0.7436639445939772,-0.06928293874672488,-1.152279375217276
0.2985374840105621,0.5520030580688758,-0.7542737584695044,1.7441969441221825
-0.37818511965473106,-0.27946208050126414,0.027802374284842116,0.6614085577568671
-1.4952501760044272,-1.0943767281614765,1.818487036867205,0.374890372026289
0.49034309223505673,1.3716464174176384,-0.6823587117794335,0.0014431250910462165
-0.8063708788601166,-1.0683688138744485,-0.3425601161689286,0.6495862054330326
1.2102894949368557,0.584315921273971,-0.24008117463561243,-0.7503193962069021
0.6416263888628266,0.2682803567558423,-0.01175090139469275,-0.4950956725100038
1.0211853741521433,1.4291790762950038,-0.702135349619201,1.1475158680133568
-0.8928184769331282,-1.0139886294561173,1.3150817100368115,0.059859454220580754
-0.30389421506073716,0.6985931204139431,0.3891754839023642,1.0265106148164627
0.5794921777478499,-0.3377828579933878,-1.5992755570776322,0.12940270318431324
0.8942154644824073,1.1210246979244594,-1.1821682862753276,-0.06810012387268627
-0.8117738537396797,-0.7381471142906681,1.8400615508742222,0.6586268277983184
1.7141169024561258,0.3510328113054768,-1.7718716691337695,-1.9561993332380236
0.8644991026448098,0.9697059238908415,0.8530275350532229,0.38671272435012366
0.9441929821183672,1.7664938434116104,-1.84378671582382,0.07237723903405308
-0.5834981650781337,-1.0841311861696172,0.3568137128918487,-0.22318156906181
-0.07832001383897244,0.17370612298483093,1.388794632894132,0.6614085577568671
0.43766408715931526,1.1162959862359088,-0.3533473731724474,0.21980892683716627
0.16751534318115419,0.5378169230032241,1.235975158677762,-0.42694328852554664
-1.11434044699522,-1.1172321679894708,-1.3889240455092302,0.2740526610288777
-1.3074967989396056,-1.1653074034897353,0.48985654926845107,0.615510013440804
-0.7847589793418637,-0.7775530450285895,1.4822841935911995,0.3839309943915749
0.5362683787113441,1.8200859092151838,-0.6823587117794335,1.1294346232827872
0.501149041994183,1.3811038407947398,-0.6643799501069363,1.447247271047044
0.9252825700398959,-0.5032877670926569,0.02061086961584321,-2.310174470463422
-1.0386987986813352,-1.0794024744810666,0.5060374347736987,0.807449380580705
0.3242016146884876,0.4668862476749654,-0.7848376533127701,1.2984247182646564
0.8293797659276486,0.5228426693228138,0.07095140229887643,-0.4144255037120743
0.46332821783724026,1.1848623057198922,-0.3677303825104452,0.8603022497931421
1.5911992239460628,1.251064269359599,-0.301208964322144,-0.6515679826784019
-0.18908099887001853,0.9507910771366397,0.3711967222298465,0.5591799817801805
0.8374842282469938,0.4629456546011735,0.5276119487807158,-1.4568788056784245
-0.7131695621876512,-1.0439371368169372,0.5114310632754683,0.5918653087931347
1.1008792536257006,1.2881058442532463,-1.646020337426166,-0.0896585310514435
0.452522268078114,-0.3464521627557305,-1.117444744254276,0.9402769861014348
-1.2413103566649561,-1.0880717792434091,1.3492413572145971,1.736547186736172
0.8874617458829532,1.0871355974898467,-0.4324539245314967,0.24275819899519788
-0.5983563459969327,-1.0518183229645215,-1.3242005034881787,0.8394392751040225
0.4943953233947288,-0.44654322683005027,1.0633790466216249,0.36376345219209205
0.8091186101292868,1.3156899957697907,-0.5565073800718505,-0.49161851006181734
-0.22284959186728867,0.6985931204139431,0.6354845188158016,-0.04515085171465467
-1.004930205684065,-1.0660044580301733,1.818487036867205,1.0904904038630967
-0.5997070897168235,-1.1385113705879486,0.6354845188158016,-0.5882836261214056
-1.5789962866376575,-1.085707423399134,1.2611454250192788,-0.18006475470429553
-1.9301896538092667,-1.1463925567355329,-1.0095721742191903,0.8909012793371842
0.2850300468116539,0.6844069853482914,0.051174764459109,0.8596068173035044
0.08782146370759668,0.03578536540210634,0.687622927666105,-0.5284764320125956
0.04189617723130931,0.9783752286531842,-0.01175090139469275,-0.6167963581965357
-0.3214538834193175,-0.6278105082244887,-1.067104211571243,0.6739263425703395
1.430460721279057,1.79644235077243,-0.9160826135221228,-0.39078079906440505
0.5700369717086142,-0.19670962595162905,-0.8100079196542868,-0.002729469846777891
-0.520013210243266,-0.7444520632087355,1.582965258957266,-2.326864850214718
0.44306706203887836,-0.3897986865674437,0.18601547700296114,-0.47145096786233454
0.7739992734121256,1.1935316104822349,-0.8279866813268044,0.6753172075496139
0.7996634040900511,-0.3464521627557305,-1.1048596110835076,-0.3991259889400533
-1.6924587591084848,-1.1881628433177296,1.1784431213257096,-0.18701907960066938
0.05270212699043553,-0.9777351731772297,-0.41807091519349887,-0.9144414637613107
1.1495060275417697,0.7569138979060662,-0.20412365129057702,0.12314381077757808
1.1886775954186029,0.2659160009115669,-1.4932008632098166,-1.0876041536810048
0.6335219265434819,-0.16912547443508458,-1.2289130666238615,-0.21761810914471152
-1.6087126484752552,-1.1668836407192518,-0.3048047166566639,0.9194140114123153
-0.4133044563718922,-1.0470896112759713,-1.0329445643934572,0.23371757662991197
0.21073914221766,-0.8193233316107862,-1.3349877604916771,0.677403505018526
-0.8225798034988062,-0.8847371766357355,-0.07287869108122434,-0.042369121756105924
1.5128560881923965,0.4038367584942915,-0.40368790585548064,-0.7670097759581981
0.4471192931985509,1.074525699653712,-0.08726170041924258,-0.21483637918616177
1.0711628917881026,0.9949257195631106,-1.3421792651606963,-0.9067917063753003
1.5250127816714136,1.0548227342847514,-0.9286677466928709,-2.0785954514141927
-1.3210042361385135,-1.0250222900627355,0.3765903507316161,0.9430587160599836
0.5065520168737461,0.4984109922653029,0.732569831847389,0.132184433142863
0.7821037357314707,0.7742525074307515,0.02960025045209184,-0.8073448603571628
-0.19178248630980008,-1.3591845827203077,-0.15917674710929297,-0.37339498682347194
0.17561980550049883,0.5559436511426677,-0.8261888051595547,0.297697365676546
-0.8036693914203351,-1.0139886294561173,1.3510392333818468,-0.03611022934936976
1.437214439878511,1.1501850866705217,-0.6320181790964003,-1.0243197971240086
-1.122444909314565,-1.028174764521769,1.0597832942871255,0.3568091272957192
0.1432019562231197,0.3478803368464432,0.5222183202789666,0.2664029036428672
0.7253724994960566,0.8617336736689367,-0.5619010085735997,-1.3337872550126177
0.9293348011995685,0.5181139576342635,-0.5133583520578161,-0.5076134573234761
0.5241116852323269,0.4440308078469711,0.7901018691994212,-0.7259792590695957
-1.4925486885646457,-1.4017429879172632,2.4603288285759297,0.7580736738164554
-0.4160059438116738,-0.8910421255538027,1.0633790466216249,0.655149665350131
0.9779615751156374,0.8585811992099036,0.3478243320555796,-1.8449301348960516
-0.2633719034640129,-0.8453312458978142,-0.7380928729642364,0.2949156357179972
0.6929546502186775,0.28404272905101047,-0.29042170731864564,-0.2322221914270949
-0.775303773302628,-0.01150175148339934,0.4431117689199173,0.10088997110918316
-1.204840276227904,-1.1211727610632634,-0.3353686114999297,0.7726777560988388
0.5875966400671946,1.3811038407947398,-0.7704546439747519,1.4889732204252841
0.8050663789696142,1.0516702598257184,-0.44144330536776577,-0.2746435732949717
1.3102445302087757,0.1934090883537916,-1.1875619147770768,-1.3810766643079557
1.8086689628484824,1.2061415083183693,-0.7614652631385033,-2.1822148923701543
-0.5524310595206451,-0.9004995489309036,-0.09804895742274095,-2.3046110105463233
0.4349625997195337,0.28404272905101047,-0.15198524244029407,0.46321029821022996
-0.9860197936055938,-1.0139886294561173,1.146081350315194,0.893683009295734
-0.8009679039805535,-0.7381471142906681,2.140306870805192,0.7580736738164554
-1.3885414221330539,-0.9974381385461903,1.266539053521028,-0.08339963864470734
1.30078932416954,-0.019382937630983154,-0.008155149060172857,-2.156483890253573
-0.11479009427602413,-0.8681866857258084,-0.7111247304554701,-0.27533900578460935
-0.2566181848645588,0.8696148598165216,1.1730494928239603,0.9138505514952158
-1.7464885079041172,-1.1881628433177296,1.2000176353327268,-0.07435901627942243
0.08782146370759668,-0.7775530450285895,0.6570590328228187,-0.503440862385652
1.0887225601466834,1.2888939628680038,-0.5942627795841356,0.42496151128017634
-0.2512152099849957,-0.12183835754957889,0.4664841590941842,-0.38034931171984576
-1.3412653919368758,-1.1629430476454599,-1.933680524186388,1.418734538971914
1.4844904700746895,1.3716464174176384,-0.9070932326858537,-0.09800372092709171
1.2575655251330342,-0.8855252952504937,-0.23109179379934336,-0.5722886788597468
-0.7469381551849212,-0.3637907722804158,-1.1857640386098272,1.200368737225794
0.4619774741173497,0.3549734043792693,0.7918997453666708,-0.5013545649167399
0.37417913232444705,0.3360585576250669,-0.605050036587634,0.20659570953405726
0.3296045895680507,0.34472786238740954,-0.6302203029291505,0.9527947709149062
-1.0738181353984961,-1.0660044580301733,1.570380125786518,0.5626571442283669
1.6803483094588556,1.3298761308354416,-1.3691474076694627,-0.9200049236784098
-1.4966009197243182,-1.00768368053805,0.1842176008357114,0.4854641378786239
-1.456078608127594,-0.9753708173329543,1.040006656447358,0.8672565746895159
-0.6010578334367143,-1.238602434662269,-1.849180344325569,0.299783663145458
0.638924901423045,1.1178722234654253,0.04757901212460955,-1.9548084682587488
0.744282911574528,0.584315921273971,-0.020740282230941383,0.18920989729312412
-0.6145652706356223,-0.41738283808398874,1.5811673827900163,1.270607418679164
-1.3682802663346916,-1.2520004511131617,0.700208060836853,-0.9290455460436947
-1.1102882158355478,-1.0770381186367912,1.9407426162402885,0.893683009295734
-0.8023186477004443,-1.1385113705879486,0.9465170957502904,-0.3330599024245072
0.1256422878645389,0.24069620523929727,0.525814072613466,0.972962313114389
-1.3007430803401514,-1.0589113904973477,1.2179963970052445,1.6058058786843543
1.2021850326175112,1.9934720044620367,-0.8981038518496052,-0.5611617590255499
-0.9536019443282144,-1.0439371368169372,0.49704805393745,1.0890995388838223
-1.7356825581449906,-1.1503331498093248,-0.0818680719174934,0.6871395598734485
-0.6996621249887431,-0.6514540666672413,0.3909733600696139,1.4618513533294284
1.4183040278000396,1.251064269359599,-0.2670493171443788,-0.5208266746265852
0.3242016146884876,1.2029890338593352,-0.6140394174238826,1.1655971127439277
-1.1508105274322722,-1.017141103915151,1.2269857778415136,-0.43667934338046827
-0.9779153312862489,-1.085707423399134,-0.33716648766717944,-0.8595022970799622
0.6078577958655564,-0.36457889089517403,0.2687177806965303,-0.4617149130074129
0.236403272895585,0.5110208901014375,-1.1965512956133255,0.999388747720607
1.0333420676311604,0.6985931204139431,-0.04051692007070882,-0.9283501135540575
-0.5713414715991164,-0.9753708173329543,0.8799956775619893,0.3206466378345776
-0.4254611498509095,-0.8469074831273307,0.45929265442516487,-0.10495804582346457
-0.7780052607424096,-1.1747648268668363,-0.37132613484496513,0.8526524924071315
1.3156475050883387,1.3787394849504646,-1.1066574872507573,-0.7788321282820327
1.514206831912287,1.2912583187122793,-0.4504326862040144,-1.9005647340670375
-0.0769692701190819,0.16424869960773,1.2287836540087633,0.7399924290858846
-1.3439668793766573,-1.2141707576047576,1.908380845229773,0.18086470741747593
0.04729915211087242,-0.2479373359109272,-0.21850666062859528,1.471587408184351
1.6749453345792926,1.2242682364578135,0.03499387895384102,-1.3323963900333433
0.6821487004595509,1.2029890338593352,-0.5852733987478665,0.8415255725729346
0.237754016615476,-0.552939239822438,-1.1210404965887757,-0.6898167696084551
-0.7428859240252487,-0.46072936189570196,-1.2325088189583608,1.0146882624926281
-0.004029109244978052,0.2265100701736456,-0.12681497609877745,0.14261592048742325
1.3115952739286663,0.9697059238908415,0.8116763832064383,-2.1377072130333654
1.1346478466229708,0.3061100502642465,0.08893016397139414,-2.3498141223727496
-0.27282710950324857,-0.4307808545348821,0.480867168432182,0.6760126400392515
0.717268037176712,0.5039278225686119,0.8224636402099571,-0.9895481726421422
-0.5524310595206451,-0.7523332493563198,-0.6715714547759352,0.6495862054330326
0.04189617723130931,1.1824979498756167,0.06375989762987752,0.91802314643304
1.034692811351051,1.2289969481463643,-0.34795374467069823,-0.08339963864470734
-1.4398696834889042,-1.4301152580485665,0.3640052175608476,-1.0257106621032828
-1.212944738547249,-0.7562738424301118,0.20399423867547883,-0.12860275047113384
1.8518927618849883,1.2163870503102285,-1.124636248923275,-1.9902755252302522
0.41740293136095286,1.3716464174176384,-0.6302203029291505,0.11897121583975397
-1.4115040653711974,-1.1668836407192518,-0.41807091519349887,0.4242660787905396
-1.3979966281722895,-1.1298420658256059,2.1259238614671943,0.10923516098483138
-2.1125400559945255,-1.5175964242867517,1.0346130279456087,1.6419683681454948
1.0522524797096318,1.3275117749911676,-0.6625820739396866,0.24067190152628581
0.875305052403936,0.8459713013737691,-0.3048047166566639,-1.7830366433183298
-1.3277579547379674,-1.0880717792434091,1.3438477287128479,1.7309837268190726
-0.399797019172984,-0.7373589956759093,0.20938786717722802,-1.0952539110670154
-0.56053552183999,-0.7696718588810051,1.599146144462534,1.151688462951181
-2.0652640257983474,-1.2244162995966172,1.0651769227888745,1.0230334523682763
0.7888574543309244,0.4629456546011735,0.5689631006275004,-0.947126790774265
1.5952514551057355,1.2542167438186334,-1.2271151904566118,-1.136979860445255
-0.7590948486639385,-1.0565470346530723,2.336275373035576,0.054991426793119955
0.5632832531091602,0.7742525074307515,0.045781135957359824,0.12244837828794039
-0.4902968484056682,-0.30389375755877496,0.46288840675968473,0.7615508362646418
-1.4398696834889042,-0.8398144155945051,0.5276119487807158,0.5466621969667081
1.4885427012343615,1.365341468499571,-1.2361045712928604,-1.396376179079977
-0.48354312980621406,-0.7673075030367298,0.30827105637606517,-2.36789536710332
-1.5438769499204965,-1.4474538675732518,1.3060923292005628,0.5612662792490926
-0.22825256674685176,-0.10134727356585997,-0.01714452989644193,0.5904744438138603
0.9077229016813155,-0.019382937630983154,-0.08366594808474313,-1.769127993525583
1.1224911531439536,1.1210246979244594,-1.3655516553349634,-1.063959449033336
-1.4803919950856286,-1.0628519835711396,2.174466517982978,1.200368737225794
0.5227609415124359,-0.552939239822438,-1.16418952460281,-1.7065390694582239
-1.3561235728556744,-1.0778262372515495,1.6045397729642832,0.8185763004149029
-1.117041934435002,-1.0463014926612126,0.8746020490602401,0.7775457835263005
0.19453021757897018,0.8696148598165216,0.6966123085023536,-0.04654171669392904
-1.408802577931416,-1.609018183598729,1.0292193994438597,0.09393564621281031
-1.3480191105363295,-1.0589113904973477,1.079559932126893,1.7337654567776222
-0.5767444464786798,-0.6159887290031119,-0.09265532892099176,0.8352666801661984
-0.4254611498509095,-0.9974381385461903,-1.3116153703174103,-0.08409507113434501
-1.0481540047205706,-0.8697629229553255,0.7739209836941532,0.41592088891489143
-0.6496846073527832,-1.0809787117105838,0.7775167360286731,0.935408958673973
-0.5308191600023925,-0.41265412639543797,0.3532179605573492,0.1627834626869051
0.8212753036083039,0.8617336736689367,-0.6859544641139534,-1.4728737529400828
-1.1183926781548927,-0.8075015523894093,0.9033680677362561,0.7956270282568714
0.7685962985325625,1.8200859092151838,-0.6176351697584025,1.0870132414149103
0.01082907167382073,0.3423635065431342,0.7056016893386022,0.9910435578449588
0.9590511630371661,0.5133852459457128,-0.1555809947747935,-1.1161168857561354
1.51960980679185,1.0437890736781334,-1.3493707698296953,-1.570234301489308
1.4844904700746895,0.7569138979060662,-0.2454748031373616,-0.7405833413519796
-2.024741714201623,-1.0352678320545945,-2.3993304515044964,1.3895263744071462
0.44171631831898733,-0.5923451705603593,0.18601547700296114,-1.6717674449763575
-1.033295823801772,-1.2764321281706732,-0.08007019575024368,0.5703069016143775
0.370126901164775,0.3061100502642465,0.017015117281343757,-0.3323644699348695
0.39444028812280946,0.33211796455127446,-0.2580599363081301,-0.8685429194452475
-1.0238406177625363,-0.7444520632087355,1.9389447400730389,1.0946629988009209
1.6857512843384197,1.4063236364670102,-0.8100079196542868,-0.24473997624056723
-0.6956098938290706,-0.9974381385461903,-0.989795536379423,0.653063367881219
0.5376191224312347,1.251064269359599,-1.0617105830694733,-0.4596286155385009
0.9914690123145452,1.2628860485809759,-1.0994659825817585,-0.0757498812586968
0.3404105393271769,1.1651593403509315,-0.23109179379934336,0.4110528614874306
-1.7046154525875024,-1.4718855446307626,0.40895212174213164,1.2963384207957445
-1.2278029194660478,-0.9588203264230273,-0.8531569476683211,1.3366735051947103
-0.02834249620301251,-0.3377828579933878,-0.5007732188870476,1.454201595943418
-1.289937130581025,-1.0463014926612126,0.9824746190953259,0.9917389903345964
1.2548640376932525,1.251064269359599,-1.0527212022332246,-0.8977510840100154
1.4574755956768735,0.4038367584942915,-0.3659325063431955,-0.8010859679504272
-0.008081340404650621,0.3423635065431342,0.7289740795128692,0.7441650240237087
-1.1751239143903065,-1.039208425128387,1.3618264903853656,1.2984247182646564
-0.19448397374958162,-1.0518183229645215,-1.9984040662074394,-0.5402987843364303
1.2210954446959825,0.9547316702104316,-1.266668466136126,-0.768400640937473
-0.7671993109832834,-1.1668836407192518,-0.3641346301759458,0.9569673658527302
0.08782146370759668,1.1848623057198922,-0.3731240110122148,0.754596511368269
0.507902760593637,1.2881058442532463,-1.1534022675992912,1.0508507519537686
1.997773083633195,1.4646444139591333,0.1105046779784113,-2.3671999346136827
-0.11479009427602413,0.4432426892322128,0.36580309372809733,-0.17728302474574678
-0.2903867778618289,-0.8185352129960274,0.41614362641113056,-0.04932344665247878
1.2156924698164189,1.0792544113422629,-1.3116153703174103,-1.8734428669711818
-1.7599959451030252,-1.0880717792434091,1.334858347876579,1.3471049925392695
1.639825997862132,1.1935316104822349,-0.8100079196542868,-0.9540811156706384
-1.5911529801166744,-1.4718855446307626,0.7056016893386022,-0.7120706092768495
-0.4241104061310189,-0.9974381385461903,-1.2361045712928604,-0.03541479685973208
-0.9171318638911627,-0.8918302441685609,0.322654065714063,-1.2350358414841176
0.6551338260617349,1.4023830433932172,-0.301208964322144,0.39853507667395827
0.5767906903080678,0.3289654900922408,0.6822292991643354,-0.49370480753072943
-1.1197434218747835,-0.7617906727334207,0.05656839296085818,0.6252460682957266
-1.1075867283957663,-1.0794024744810666,0.5599737197912518,0.8150991379667165
0.47953714247593004,0.8696148598165216,1.0669747989561242,-0.8414210523493919
1.8208256563275003,1.531634496213599,-1.338583512826197,-1.7371380990022665
0.3160971523691425,0.37546448836298824,-0.04950630090695745,0.9458404460185333
-1.1251463967543467,-0.8453312458978142,-0.3964964011864817,1.7643644863216643
-0.30254347134084614,-0.12183835754957889,1.243166663346761,0.209377439492606
-1.4033996030518525,-0.8208995688403027,-0.24907055547186108,0.8749063320755265
-1.3061460552197146,-1.102257914309061,1.0058470092695928,-0.42277069358772257
-0.240409260225869,0.6032307680281734,1.2036133876672261,0.6391547180884732
-0.295789752741392,-0.2983769272554665,-0.06748506257947516,1.255307903907143
0.5632832531091602,-0.4757036155761124,-0.4738050763782813,-0.7753549658338458
-1.407451834211525,-0.8910421255538027,-0.3821133918484635,1.0195562899200898
-1.7370333018648816,-0.9422698355131003,-0.9286677466928709,1.425688863868287
-0.6523860947925647,-1.1526975056536002,0.02061086961584321,0.6280277982542753
0.8712528212442638,0.953155432980915,-1.9570529143606548,0.1488748128941584
-0.7118188184677603,-1.1716123524078026,-0.12681497609877745,0.3853218593708493
0.26341814729340146,0.5520030580688758,-0.4090815343572298,1.3025973132024806
-1.4803919950856286,-1.0628519835711396,2.174466517982978,1.200368737225794
-1.3763847286540365,-0.8208995688403027,-0.763263139305753,1.149602165482269
1.1522075149815512,0.953155432980915,-0.3767197633467143,-2.064686801621446
-0.7253262556666683,-1.4766142563193134,0.5366013296169848,-0.8761926768312581
-0.7861097230617545,-0.7381471142906681,1.8292742938707034,0.6933984522801847
-0.6105130394759499,-1.2173232320637912,0.5366013296169848,-0.0486280141628411
-0.679400969190381,-0.04933144499180355,0.6157078809760341,-0.6932939320566415
-0.3498195015370245,-0.9131094467670388,0.18601547700296114,0.009788314966693443
-1.4128548090910882,-0.7696718588810051,1.8166891606999553,1.2504398764796814
-0.6469831199130016,-1.2047133342276566,-1.0545190784004743,-0.07714074623797217
-1.7802571009013874,-1.1913153177767632,-0.28323020264964677,1.4069121866480794
0.07026179534901586,0.3124149991823138,0.1105046779784113,1.8172173555341014
1.693855746657764,1.5158721239184314,0.29388804703804694,-0.8734109468727088
-0.5321699037222832,-1.0470896112759713,-0.8423696906648227,0.4722509205755149
-0.9090274015718178,-0.8390262969797468,1.8059019036964366,-0.6126237632587115
-0.8549976527761856,-0.3637907722804158,-1.0742957162402418,1.2114956570599908
-1.8234808999378933,-1.1503331498093248,-0.19153851811982894,0.933322661205061
0.1526571622623554,0.1926209697390333,0.006227860277824956,-0.36435436445818703
0.5187087103527633,1.3716464174176384,-0.6194330459256522,0.09184934874389826
1.1792223893793672,-0.12656706923812908,-1.2468918282963792,-2.1071081834893235
-0.5375728786018463,-0.8461193645125724,2.08277483345316,0.3422050450133348
1.4966471635537066,1.299927623474622,-1.0886787255782602,-0.7211112316421344
1.0103794243930164,0.4172347749451849,-0.20232577512332728,-1.1627108625618359
0.46873119271680386,-0.6963768277084715,0.011621488779574135,5.2260111770855135e-05
1.014431655552689,1.365341468499571,-1.1731789054390587,0.3116060154692927
-1.838339080856692,-1.242543027736061,0.7936976215339206,0.401316806632508
-0.7077665873080877,-1.2173232320637912,0.6534632804883193,0.17460581501073977
-0.9671093815271224,-1.028174764521769,1.0993365699666604,0.055686859282757635
